baitChr	baitStart	baitEnd	baitID	baitName	oeChr	oeStart	oeEnd	oeID	oeName	dist	cellA	cellB
19	56563464	56571456	341923	ENST00000330619,ENST00000601902,ENST00000601059,ENST00000391709,ENST00000596587,ENST00000670254	19	58001935	58016432	342215	ENST00000550599,ENST00000551380,ENST00000341164,ENST00000552579,ENST00000547828,ENST00000547121,ENST00000546715,ENST00000552184,ENST00000550560,ENST00000550135,ENST00000668392,ENST00000313957,ENST00000546949,ENST00000666048,ENST00000546956,ENST00000553254,ENST00000547364,ENST00000665448	1441724	6.76952425241306	1.71617679877017
19	56563464	56571456	341923	ENST00000330619,ENST00000601902,ENST00000601059,ENST00000391709,ENST00000596587,ENST00000670254	19	58116045	58121557	342237	ENST00000600404,ENST00000595721,ENST00000595944,ENST00000594567	1551341	2.82482602190484	5.71664515398991
19	56563464	56571456	341923	ENST00000330619,ENST00000601902,ENST00000601059,ENST00000391709,ENST00000596587,ENST00000670254	19	58128703	58129548	342240	.	1561666	5.70655448228545	2.67203831476074
19	56579133	56601778	341928	ENST00000601579,ENST00000328070,ENST00000599599,ENST00000594944,ENST00000594237,ENST00000650950	19	56399324	56407368	341875	ENST00000537943,ENST00000291598,ENST00000539211,ENST00000333201,ENST00000391778,ENST00000436972	-187109	2.71985470595529	5.62988366116725
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	36687093	36691523	338231	ENST00000590392,ENST00000682579,ENST00000536254,ENST00000360729,ENST00000665321,ENST00000425254,ENST00000433232,ENST00000590952	-19980455	0	7.3569262601223
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	36849245	36850371	338274	ENST00000614179,ENST00000528994,ENST00000589046	-19819955	0	6.6588425019315
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	37171557	37173670	338365	ENST00000587817,ENST00000588723,ENST00000292841,ENST00000356958,ENST00000392157,ENST00000588354	-19497149	0	11.547345694498
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	37235859	37239523	338382	non-annotated	-19432072	16.607105908893	21.3497910418341
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	37365776	37373070	338405	ENST00000589615,ENST00000436120,ENST00000483919,ENST00000588911,ENST00000588512,ENST00000356178,ENST00000587349	-19300340	0.526440906103332	16.7086596865013
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	43928745	43937572	339687	ENST00000269973,ENST00000588432,ENST00000590655	-12736604	11.090795060993	0
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	44112602	44117412	339744	ENST00000661725,ENST00000592946,ENST00000590369,ENST00000262894,ENST00000588926,ENST00000592780,ENST00000590612	-12554756	0	7.01748856622669
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	51586673	51595514	340935	ENST00000598755	-5078669	5.1262492665802	5.38783526260747
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	51903141	51906368	340996	ENST00000354957,ENST00000600738,ENST00000597882,ENST00000595418,ENST00000599530,ENST00000596690	-4765008	0	6.07110762349158
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	51986305	51992927	341026	ENST00000243644,ENST00000601430,ENST00000600703,ENST00000598254,ENST00000594929,ENST00000593596,ENST00000597555,ENST00000599258	-4680147	1.42131712467206	5.76604584326322
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	56389893	56399293	341873	ENST00000589143,ENST00000301310,ENST00000586929,ENST00000587778,ENST00000593145,ENST00000589895,ENST00000588635,ENST00000591172,ENST00000663112,ENST00000589888,ENST00000587979,ENST00000585659,ENST00000593109	-275170	5.7481708233075	4.02619921627014
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	56399324	56407368	341875	ENST00000537943,ENST00000291598,ENST00000539211,ENST00000333201,ENST00000391778,ENST00000436972	-266417	21.8407983268733	20.4429097905969
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	56472236	56479719	341893	ENST00000588685,ENST00000670294,ENST00000586822,ENST00000654200,ENST00000664785,ENST00000661902,ENST00000585445,ENST00000586091,ENST00000594783,ENST00000592146,ENST00000654382,ENST00000588158,ENST00000669162,ENST00000591797,ENST00000665045,ENST00000601875,ENST00000591790,ENST00000292069,ENST00000504904,ENST00000592189,ENST00000587555,ENST00000589946,ENST00000589652	-193785	12.721488312799	10.5599931486385
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	56507428	56509265	341900	ENST00000591537,ENST00000308031	-161416	10.7594346465406	6.51738148086436
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	56531064	56542994	341913	ENST00000301318,ENST00000591844,ENST00000594386,ENST00000589836,ENST00000592125,ENST00000590579,ENST00000601933,ENST00000587920,ENST00000590613,ENST00000593218	-132734	5.34340003785236	2.08037641854541
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	56563464	56571456	341923	ENST00000330619,ENST00000601902,ENST00000601059,ENST00000391709,ENST00000596587,ENST00000670254	-102303	13.5300400549016	12.4276672484141
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	56837168	56847840	341983	ENST00000648694,ENST00000326441,ENST00000649233,ENST00000649680,ENST00000649876,ENST00000649428,ENST00000650632,ENST00000650102,ENST00000649735,ENST00000647621,ENST00000598410,ENST00000593695,ENST00000599577,ENST00000594389,ENST00000652034,ENST00000599641,ENST00000597105,ENST00000593711,ENST00000629319,ENST00000599935,ENST00000650111	172741	7.9091473855729	6.02596485365429
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57115139	57124094	342029	ENST00000600020,ENST00000254181,ENST00000600940	449854	7.07988232866735	5.4421388723841
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57129992	57135707	342032	non-annotated	463087	7.15012805647023	4.06756605709885
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57145163	57167833	342039	ENST00000269834,ENST00000554048,ENST00000604851,ENST00000604182	486735	4.76365221507529	5.65525531623693
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	560540	7.04405946406726	11.996880471518
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57240581	57243557	342056	ENST00000414468,ENST00000354309	572306	2.79358585462066	12.9353700670115
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57362933	57364842	342080	ENST00000595335,ENST00000282282,ENST00000543226,ENST00000596755,ENST00000597658	694125	0.6192636797969	12.3764857631455
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57451926	57457573	342111	ENST00000321039,ENST00000601945	784987	5.26422123400774	4.27808658670139
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57470387	57477220	342115	non-annotated	804041	4.93686527766749	11.2951852647457
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57613819	57616398	342147	ENST00000597975,ENST00000600344,ENST00000396161,ENST00000600883	945346	5.02382729745235	2.40847551009719
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57666313	57670570	342158	ENST00000318203,ENST00000612521	998679	0.349936724282299	6.77189900481331
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	57942151	57954538	342204	ENST00000282308,ENST00000598928,ENST00000462726	1278582	2.78408870748925	10.0790028109768
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	58116045	58121557	342237	ENST00000600404,ENST00000595721,ENST00000595944,ENST00000594567	1449038	6.18385406010899	10.3961751957528
19	56667675	56671851	341945	ENST00000537055,ENST00000601659,ENST00000599726	19	58149336	58157038	342243	ENST00000598312,ENST00000597186,ENST00000500161,ENST00000601887,ENST00000659607	1483424	5.35856385373801	7.11725905921082
19	56837168	56847840	341983	ENST00000648694,ENST00000326441,ENST00000649233,ENST00000649680,ENST00000649876,ENST00000649428,ENST00000650632,ENST00000650102,ENST00000649735,ENST00000647621,ENST00000598410,ENST00000593695,ENST00000599577,ENST00000594389,ENST00000652034,ENST00000599641,ENST00000597105,ENST00000593711,ENST00000629319,ENST00000599935,ENST00000650111	19	36237349	36250166	338140	ENST00000355114	-20598746	5.08145071748431	0
19	56837168	56847840	341983	ENST00000648694,ENST00000326441,ENST00000649233,ENST00000649680,ENST00000649876,ENST00000649428,ENST00000650632,ENST00000650102,ENST00000649735,ENST00000647621,ENST00000598410,ENST00000593695,ENST00000599577,ENST00000594389,ENST00000652034,ENST00000599641,ENST00000597105,ENST00000593711,ENST00000629319,ENST00000599935,ENST00000650111	19	37846224	37852111	338518	.	-18993336	7.07369725340156	0
19	56837168	56847840	341983	ENST00000648694,ENST00000326441,ENST00000649233,ENST00000649680,ENST00000649876,ENST00000649428,ENST00000650632,ENST00000650102,ENST00000649735,ENST00000647621,ENST00000598410,ENST00000593695,ENST00000599577,ENST00000594389,ENST00000652034,ENST00000599641,ENST00000597105,ENST00000593711,ENST00000629319,ENST00000599935,ENST00000650111	19	53653092	53657842	341416	ENST00000363523	-3187037	5.21857637152373	0.860639629290676
19	57115139	57124094	342029	ENST00000600020,ENST00000254181,ENST00000600940	19	44288982	44292459	339789	.	-12828896	0	5.78686437990888
19	57115139	57124094	342029	ENST00000600020,ENST00000254181,ENST00000600940	19	58167028	58168239	342245	.	1048017	7.05533295879716	1.48414590236897
19	57129992	57135707	342032	non-annotated	19	44434622	44435437	339835	.	-12697820	0	6.34284609314822
19	57145163	57167833	342039	ENST00000269834,ENST00000554048,ENST00000604851,ENST00000604182	19	37142010	37142196	338355	.	-20014395	0	5.10921179066868
19	57145163	57167833	342039	ENST00000269834,ENST00000554048,ENST00000604851,ENST00000604182	19	44326252	44327144	339799	.	-12829800	5.78791431846446	0
19	57145163	57167833	342039	ENST00000269834,ENST00000554048,ENST00000604851,ENST00000604182	19	56615354	56617604	341932	.	-540019	1.29257512079356	5.07673683458283
19	57145163	57167833	342039	ENST00000269834,ENST00000554048,ENST00000604851,ENST00000604182	19	58116045	58121557	342237	ENST00000600404,ENST00000595721,ENST00000595944,ENST00000594567	962303	1.45972265508008	5.55807725021755
19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	19	37171557	37173670	338365	ENST00000587817,ENST00000588723,ENST00000292841,ENST00000356958,ENST00000392157,ENST00000588354	-20057689	0	6.81543294687908
19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	19	37173671	37174802	338366	.	-20056066	5.57523064006326	3.98459163923607
19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	19	44023823	44025193	339722	.	-13205795	6.65656045583638	0
19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	19	44066378	44067134	339732	.	-13163547	0	5.64765879529228
19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	19	44205726	44206621	339766	.	-13024129	1.86882145318998	7.95774159271344
19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	19	44304592	44310387	339794	ENST00000589799,ENST00000589248,ENST00000291182,ENST00000650576,ENST00000591609	-12922813	6.36997700065506	4.27351676422085
19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	19	57937997	57939979	342202	.	708685	5.39075262031007	4.51755626516205
19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	19	58103781	58103947	342233	.	873561	2.69488237012473	5.43732919684532
19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	19	58128703	58129548	342240	.	898823	5.82303658323529	3.48525522910602
19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	19	58270838	58273391	342267	.	1041812	0	5.54287233987333
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	36526739	36531329	338196	ENST00000446262,ENST00000523638,ENST00000592282,ENST00000520608	-20713035	4.04088767081692	5.87145270526393
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	36849245	36850371	338274	ENST00000614179,ENST00000528994,ENST00000589046	-20392261	0	13.1330911303113
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	36850639	36853226	338276	ENST00000613249,ENST00000586323,ENST00000614069,ENST00000420450,ENST00000586933,ENST00000532141,ENST00000526123,ENST00000432005,ENST00000529555,ENST00000331800,ENST00000612719,ENST00000534729,ENST00000586646,ENST00000525851,ENST00000529989	-20390136	0	5.81962767236616
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	37169952	37171556	338364	.	-20071315	0	5.18218449819967
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	37171557	37173670	338365	ENST00000587817,ENST00000588723,ENST00000292841,ENST00000356958,ENST00000392157,ENST00000588354	-20069455	0	8.31458300586407
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	37235859	37239523	338382	non-annotated	-20004378	1.06930081477349	6.18083416943466
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	37365776	37373070	338405	ENST00000589615,ENST00000436120,ENST00000483919,ENST00000588911,ENST00000588512,ENST00000356178,ENST00000587349	-19872646	1.05847895492152	6.15917593465122
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	44003151	44004295	339717	.	-13238346	0	6.72476575982517
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	44023823	44025193	339722	.	-13217561	5.23296158281314	7.06830502290174
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	44100357	44102132	339739	.	-13140824	0	6.83394058493788
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	44205726	44206621	339766	.	-13035895	0	6.68183811995212
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	44502095	44507208	339848	.	-12737417	0	6.617798426783
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	56563464	56571456	341923	ENST00000330619,ENST00000601902,ENST00000601059,ENST00000391709,ENST00000596587,ENST00000670254	-674609	0.96787286807043	5.61297376545779
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	57353900	57362932	342079	.	116347	5.07658094412148	4.80075884233197
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	57362933	57364842	342080	ENST00000595335,ENST00000282282,ENST00000543226,ENST00000596755,ENST00000597658	121819	3.03235341366005	6.2522358492366
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	57613819	57616398	342147	ENST00000597975,ENST00000600344,ENST00000396161,ENST00000600883	373040	3.35020005781833	5.46649553033245
19	57240581	57243557	342056	ENST00000414468,ENST00000354309	19	58149336	58157038	342243	ENST00000598312,ENST00000597186,ENST00000500161,ENST00000601887,ENST00000659607	911118	3.0086478112778	9.38275605369775
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	36687093	36691523	338231	ENST00000590392,ENST00000682579,ENST00000536254,ENST00000360729,ENST00000665321,ENST00000425254,ENST00000433232,ENST00000590952	-20589075	0	6.9385954553555
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	36849245	36850371	338274	ENST00000614179,ENST00000528994,ENST00000589046	-20428575	5.75541160320356	10.4833325060778
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	36850639	36853226	338276	ENST00000613249,ENST00000586323,ENST00000614069,ENST00000420450,ENST00000586933,ENST00000532141,ENST00000526123,ENST00000432005,ENST00000529555,ENST00000331800,ENST00000612719,ENST00000534729,ENST00000586646,ENST00000525851,ENST00000529989	-20426451	0	11.2950546008325
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	37171557	37173670	338365	ENST00000587817,ENST00000588723,ENST00000292841,ENST00000356958,ENST00000392157,ENST00000588354	-20105770	0	15.4172676450331
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	37235859	37239523	338382	non-annotated	-20040692	10.4923748075244	7.20953822315374
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	43997052	44003150	339716	ENST00000429154,ENST00000589275,ENST00000585568,ENST00000585632,ENST00000586860,ENST00000589021,ENST00000653813,ENST00000670660	-13278282	6.08114379543875	0
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	44138850	44148334	339750	ENST00000426739,ENST00000592437,ENST00000590795,ENST00000590748	-13134791	6.0673286890259	0
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	51903141	51906368	340996	ENST00000354957,ENST00000600738,ENST00000597882,ENST00000595418,ENST00000599530,ENST00000596690	-5373629	1.78420028653165	8.98623964922146
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	51986305	51992927	341026	ENST00000243644,ENST00000601430,ENST00000600703,ENST00000598254,ENST00000594929,ENST00000593596,ENST00000597555,ENST00000599258	-5288767	0	8.59766857163882
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	52004025	52010799	341032	ENST00000602063,ENST00000598071,ENST00000594083,ENST00000599177,ENST00000376716,ENST00000391795,ENST00000593650,ENST00000599115,ENST00000601178,ENST00000597747,ENST00000599631,ENST00000597905,ENST00000595114	-5270971	0	5.25621186278392
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	52397424	52402870	341119	ENST00000360465,ENST00000391788,ENST00000436397,ENST00000391787,ENST00000494167,ENST00000493272,ENST00000531472,ENST00000598192,ENST00000594530,ENST00000601562,ENST00000656846,ENST00000663140,ENST00000598892,ENST00000596746	-4878236	7.64533724441698	2.50034400923264
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	56399324	56407368	341875	ENST00000537943,ENST00000291598,ENST00000539211,ENST00000333201,ENST00000391778,ENST00000436972	-875037	8.13346107701209	7.81909428679085
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	56563464	56571456	341923	ENST00000330619,ENST00000601902,ENST00000601059,ENST00000391709,ENST00000596587,ENST00000670254	-710923	7.43797082151131	17.7225762416401
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57145163	57167833	342039	ENST00000269834,ENST00000554048,ENST00000604851,ENST00000604182	-121885	5.71340147361878	3.82955696658482
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	-48080	17.7314121515922	18.2627393613161
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57240581	57243557	342056	ENST00000414468,ENST00000354309	-36314	11.5114814322725	19.6932685296431
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57348705	57353899	342078	ENST00000282286,ENST00000391705,ENST00000443917,ENST00000598744,ENST00000597973	72919	5.2151912457163	3.58345973657815
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57362933	57364842	342080	ENST00000595335,ENST00000282282,ENST00000543226,ENST00000596755,ENST00000597658	85504	12.9213348693066	11.3310360640039
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57389395	57407302	342092	ENST00000366197,ENST00000336128,ENST00000596282,ENST00000597400,ENST00000598895,ENST00000602086,ENST00000600442,ENST00000597047,ENST00000594693,ENST00000594668,ENST00000600927,ENST00000597576,ENST00000597410,ENST00000596617,ENST00000600421,ENST00000596400	119965	7.09540742540005	5.65853013763082
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57451926	57457573	342111	ENST00000321039,ENST00000601945	176366	5.0069830880165	5.29332265769621
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57470387	57477220	342115	non-annotated	195420	12.2200283529885	10.362142097886
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57559250	57560489	342129	ENST00000601415,ENST00000457177,ENST00000447310,ENST00000376230,ENST00000595560	281486	11.7914346506885	15.0296554292589
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57613819	57616398	342147	ENST00000597975,ENST00000600344,ENST00000396161,ENST00000600883	336725	9.79785004232129	7.17365869312443
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57666313	57670570	342158	ENST00000318203,ENST00000612521	390058	2.58940492429702	6.57933886040242
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57679670	57686964	342162	ENST00000601064,ENST00000282296,ENST00000599402,ENST00000596085,ENST00000599221,ENST00000594684	404934	7.05295435348883	2.26210037983091
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57721265	57728367	342172	ENST00000600125,ENST00000317398,ENST00000601584,ENST00000596939,ENST00000594803,ENST00000599961	446433	6.29792159708319	12.4466607536342
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57769594	57770679	342181	ENST00000391702,ENST00000651718,ENST00000598885,ENST00000598183,ENST00000599802,ENST00000396154,ENST00000396150	491753	7.93256191672241	3.24651220615288
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57907196	57920394	342197	ENST00000594396,ENST00000312026,ENST00000595559,ENST00000597515,ENST00000598526,ENST00000598629,ENST00000599251,ENST00000602124	635412	5.66746391565735	5.35676913047337
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	57942151	57954538	342204	ENST00000282308,ENST00000598928,ENST00000462726	669961	7.76785314782376	5.94220685702732
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	58001935	58016432	342215	ENST00000550599,ENST00000551380,ENST00000341164,ENST00000552579,ENST00000547828,ENST00000547121,ENST00000546715,ENST00000552184,ENST00000550560,ENST00000550135,ENST00000668392,ENST00000313957,ENST00000546949,ENST00000666048,ENST00000546956,ENST00000553254,ENST00000547364,ENST00000665448	730800	14.9021090318075	13.7106005041632
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	58149336	58157038	342243	ENST00000598312,ENST00000597186,ENST00000500161,ENST00000601887,ENST00000659607	874804	12.8064001258239	18.558102401024
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	58470626	58477044	342301	ENST00000593925,ENST00000596341,ENST00000594468,ENST00000600013,ENST00000594369,ENST00000622313,ENST00000335841,ENST00000610298,ENST00000391694,ENST00000598051	1195452	9.7576814522099	2.05790639498071
19	57275351	57281416	342064	ENST00000537645,ENST00000360338,ENST00000671172,ENST00000601567,ENST00000669944,ENST00000597601	19	58477045	58497925	342302	ENST00000516525,ENST00000579576	1209102	6.01629593306348	5.67452975773385
19	57317851	57321459	342073	ENST00000321545	19	37365776	37373070	338405	ENST00000589615,ENST00000436120,ENST00000483919,ENST00000588911,ENST00000588512,ENST00000356178,ENST00000587349	-19950232	11.4452408182123	0
19	57317851	57321459	342073	ENST00000321545	19	56399324	56407368	341875	ENST00000537943,ENST00000291598,ENST00000539211,ENST00000333201,ENST00000391778,ENST00000436972	-916309	5.23419722932764	2.55424289712667
19	57317851	57321459	342073	ENST00000321545	19	57221657	57238949	342054	ENST00000448930,ENST00000415300,ENST00000302804,ENST00000601799,ENST00000599062,ENST00000598785,ENST00000596375,ENST00000594599	-89352	8.33415343074586	4.92695845132996
19	57317851	57321459	342073	ENST00000321545	19	57240581	57243557	342056	ENST00000414468,ENST00000354309	-77586	4.44596790683498	5.41727294877022
19	57317851	57321459	342073	ENST00000321545	19	57470387	57477220	342115	non-annotated	154149	5.27275039566172	3.90061427297857
19	57317851	57321459	342073	ENST00000321545	19	57613819	57616398	342147	ENST00000597975,ENST00000600344,ENST00000396161,ENST00000600883	295454	7.38972317493454	6.40610694126048
19	57317851	57321459	342073	ENST00000321545	19	57721265	57728367	342172	ENST00000600125,ENST00000317398,ENST00000601584,ENST00000596939,ENST00000594803,ENST00000599961	405161	7.51986848573178	4.26392803209491
19	57317851	57321459	342073	ENST00000321545	19	57970527	57978125	342208	ENST00000314391	654671	1.13725293775172	5.02675164497612
19	57317851	57321459	342073	ENST00000321545	19	58001935	58016432	342215	ENST00000550599,ENST00000551380,ENST00000341164,ENST00000552579,ENST00000547828,ENST00000547121,ENST00000546715,ENST00000552184,ENST00000550560,ENST00000550135,ENST00000668392,ENST00000313957,ENST00000546949,ENST00000666048,ENST00000546956,ENST00000553254,ENST00000547364,ENST00000665448	689529	10.6188681817197	7.91589676550813
19	57317851	57321459	342073	ENST00000321545	19	58058280	58062235	342222	ENST00000359978,ENST00000401053,ENST00000511556,ENST00000506786,ENST00000313434,ENST00000515535	740603	5.14954438552404	1.52213017117854
19	57317851	57321459	342073	ENST00000321545	19	58149336	58157038	342243	ENST00000598312,ENST00000597186,ENST00000500161,ENST00000601887,ENST00000659607	833532	18.1434420608298	14.3152709803977
19	57348705	57353899	342078	ENST00000282286,ENST00000391705,ENST00000443917,ENST00000598744,ENST00000597973	19	57559250	57560489	342129	ENST00000601415,ENST00000457177,ENST00000447310,ENST00000376230,ENST00000595560	208568	1.65945902061158	5.19695170864994
